No,Tahun,No LP,Kode Perkara,Jenis Perkara,Kecamatan,Bulan,Judul Media Nasional,Judul Media Lokal
108,2021,LP/037/2021/PSM,PEN-2021-037,Penggelapan,Rao Selatan,Januari,Penggelapan Barang Titipan Terjadi,Barang Titipan Digelapkan
109,2021,LP/038/2021/PSM,PEN-2021-038,Penggelapan,Panti,Februari,Penggelapan Aset Usaha Terjadi,Aset Usaha Dilaporkan Digelapkan
110,2021,LP/039/2021/PSM,PEN-2021-039,Penggelapan,Duo Koto,Maret,Penggelapan Kendaraan Sewa Terjadi,Kendaraan Sewa Dilaporkan Digelapkan
111,2021,LP/040/2021/PSM,PEN-2021-040,Pencabulan Anak,Mapat Tunggul,April,Dugaan Pencabulan Anak Terjadi di Permukiman Pasaman,Kasus Pencabulan Anak Dilaporkan dari Permukiman
112,2021,LP/041/2021/PSM,PEN-2021-041,Pencabulan Anak,Mapat Tunggul Selatan,Mei,Pencabulan Anak Terjadi di Wilayah Perdesaan,Wilayah Desa Laporkan Pencabulan Anak
113,2021,LP/042/2021/PSM,PEN-2021-042,Pencabulan Anak,Padang Gelugur,Juni,Kasus Pencabulan Anak Terjadi di Lingkungan Keluarga,Pencabulan Anak Dilaporkan dari Lingkungan Keluarga
114,2021,LP/043/2021/PSM,PEN-2021-043,Pencabulan Anak,Tigo Nagari,Juli,Pencabulan Anak Terjadi di Rumah Korban,Pencabulan Anak Terjadi di Rumah Korban
115,2021,LP/044/2021/PSM,PEN-2021-044,Pencabulan Anak,Rao Utara,Agustus,Kasus Pencabulan Anak Terjadi di Lingkungan Sekolah,Lingkungan Sekolah Laporkan Pencabulan Anak
116,2021,LP/045/2021/PSM,PEN-2021-045,Pencabulan Anak,Lubuk Sikaping,September,Pencabulan Anak Terjadi di Area Publik,Area Publik Dilaporkan Terjadi Pencabulan Anak
117,2021,LP/046/2021/PSM,PEN-2021-046,Pencabulan Anak,Bonjol,Oktober,Kasus Pencabulan Anak Terjadi di Lingkungan Tetangga,Lingkungan Tetangga Laporkan Pencabulan Anak
118,2021,LP/047/2021/PSM,PEN-2021-047,Pencabulan Anak,Rao,November,Pencabulan Anak Terjadi di Permukiman Padat,Permukiman Padat Laporkan Pencabulan Anak
119,2021,LP/048/2021/PSM,PEN-2021-048,Pencabulan Anak,Rao Selatan,Desember,Kasus Pencabulan Anak Terjadi di Wilayah Pinggiran,Wilayah Pinggiran Laporkan Pencabulan Anak
120,2021,LP/049/2021/PSM,PEN-2021-049,Pencabulan Anak,Panti,Januari,Pencabulan Anak Terjadi di Area Perkebunan,Area Perkebunan Laporkan Pencabulan Anak
121,2021,LP/050/2021/PSM,PEN-2021-050,Pencabulan Anak,Duo Koto,Februari,Kasus Pencabulan Anak Terjadi di Rumah Kontrakan,Rumah Kontrakan Laporkan Pencabulan Anak
122,2021,LP/051/2021/PSM,PEN-2021-051,Pencabulan Anak,Mapat Tunggul,Maret,Pencabulan Anak Terjadi di Lingkungan Sosial,Lingkungan Sosial Laporkan Pencabulan Anak
123,2021,LP/052/2021/PSM,PEN-2021-052,Pencabulan Anak,Mapat Tunggul Selatan,April,Kasus Pencabulan Anak Terjadi di Lingkungan Tempat Tinggal,Lingkungan Tempat Tinggal Laporkan Pencabulan Anak
124,2021,LP/053/2021/PSM,PEN-2021-053,Pencabulan Anak,Padang Gelugur,Mei,Pencabulan Anak Terjadi di Lingkungan Kerabat,Lingkungan Kerabat Laporkan Pencabulan Anak
125,2021,LP/054/2021/PSM,PEN-2021-054,Pencabulan Anak,Tigo Nagari,Juni,Kasus Pencabulan Anak Terjadi di Sekitar Fasilitas Umum,Fasilitas Umum Laporkan Pencabulan Anak
126,2021,LP/055/2021/PSM,PER-2021-055,Persetubuhan Anak,Rao Utara,Juli,Dugaan Persetubuhan Anak Terjadi di Permukiman Pasaman,Kasus Persetubuhan Anak Dilaporkan dari Permukiman
127,2021,LP/056/2021/PSM,PER-2021-056,Persetubuhan Anak,Lubuk Sikaping,Agustus,Persetubuhan Anak Terjadi di Wilayah Perdesaan,Wilayah Desa Laporkan Persetubuhan Anak
128,2021,LP/057/2021/PSM,PER-2021-057,Persetubuhan Anak,Bonjol,September,Kasus Persetubuhan Anak Terjadi di Lingkungan Keluarga,Persetubuhan Anak Dilaporkan dari Lingkungan Keluarga
129,2021,LP/058/2021/PSM,PER-2021-058,Persetubuhan Anak,Rao,Oktober,Persetubuhan Anak Terjadi di Rumah Korban,Persetubuhan Anak Terjadi di Rumah Korban
130,2021,LP/059/2021/PSM,PER-2021-059,Persetubuhan Anak,Rao Selatan,November,Kasus Persetubuhan Anak Terjadi di Lingkungan Sekolah,Lingkungan Sekolah Laporkan Persetubuhan Anak
131,2021,LP/060/2021/PSM,PER-2021-060,Persetubuhan Anak,Panti,Desember,Persetubuhan Anak Terjadi di Area Publik,Area Publik Dilaporkan Terjadi Persetubuhan Anak
132,2021,LP/061/2021/PSM,PER-2021-061,Persetubuhan Anak,Duo Koto,Januari,Kasus Persetubuhan Anak Terjadi di Lingkungan Tetangga,Lingkungan Tetangga Laporkan Persetubuhan Anak
133,2021,LP/062/2021/PSM,PER-2021-062,Persetubuhan Anak,Mapat Tunggul,Februari,Persetubuhan Anak Terjadi di Permukiman Padat,Permukiman Padat Laporkan Persetubuhan Anak
134,2021,LP/063/2021/PSM,PER-2021-063,Persetubuhan Anak,Mapat Tunggul Selatan,Maret,Kasus Persetubuhan Anak Terjadi di Wilayah Pinggiran,Wilayah Pinggiran Laporkan Persetubuhan Anak
135,2021,LP/064/2021/PSM,PER-2021-064,Persetubuhan Anak,Padang Gelugur,April,Persetubuhan Anak Terjadi di Lingkungan Sosial,Lingkungan Sosial Laporkan Persetubuhan Anak
136,2021,LP/065/2021/PSM,PEN-2021-065,Penganiayaan,Tigo Nagari,Mei,Penganiayaan Antarwarga Terjadi di Pasaman,Penganiayaan Antarwarga Dilaporkan
137,2021,LP/066/2021/PSM,PEN-2021-066,Penganiayaan,Rao Utara,Juni,Penganiayaan Terjadi Akibat Perselisihan,Perselisihan Berujung Penganiayaan
138,2021,LP/067/2021/PSM,PEN-2021-067,Penganiayaan,Lubuk Sikaping,Juli,Kasus Penganiayaan Terjadi di Tempat Umum,Penganiayaan Terjadi di Tempat Umum
139,2021,LP/068/2021/PSM,PEN-2021-068,Penganiayaan,Bonjol,Agustus,Penganiayaan Terjadi di Lingkungan Permukiman,Penganiayaan Dilaporkan di Permukiman
140,2021,LP/069/2021/PSM,PEN-2021-069,Penganiayaan,Rao,September,Kasus Penganiayaan Terjadi Saat Aktivitas Warga,Penganiayaan Terjadi Saat Aktivitas Warga
141,2021,LP/070/2021/PSM,PEN-2021-070,Penganiayaan,Rao Selatan,Oktober,Penganiayaan Terjadi di Wilayah Perdesaan,Penganiayaan Terjadi di Wilayah Desa
142,2021,LP/071/2021/PSM,PEN-2021-071,Penganiayaan,Panti,November,Kasus Penganiayaan Dilaporkan dari Kecamatan,Laporan Penganiayaan Masuk dari Kecamatan
143,2021,LP/072/2021/PSM,LAI-2021-072,Lainnya,Duo Koto,Desember,Kasus Pengancaman Dilaporkan Terjadi,Pengancaman Dilaporkan
144,2021,LP/073/2021/PSM,LAI-2021-073,Lainnya,Mapat Tunggul,Januari,Kasus KDRT Dilaporkan Terjadi,KDRT Dilaporkan
145,2021,LP/074/2021/PSM,LAI-2021-074,Lainnya,Mapat Tunggul Selatan,Februari,Perusakan Fasilitas Warga Dilaporkan,Perusakan Fasilitas Dilaporkan
146,2021,LP/075/2021/PSM,LAI-2021-075,Lainnya,Padang Gelugur,Maret,Kasus Pemerasan Dilaporkan Terjadi,Pemerasan Dilaporkan
147,2021,LP/076/2021/PSM,LAI-2021-076,Lainnya,Tigo Nagari,April,Kasus Tindak Pidana Umum Dilaporkan,Tindak Pidana Umum Dilaporkan
148,2022,LP/001/2022/PSM,CUR-2022-001,Curat,Lubuk Sikaping,Januari,Pencurian Rumah Terjadi Saat Pemilik Bekerja di Kabupaten Pasaman,Rumah Warga Pasaman Dibobol Saat Pemilik Bekerja
149,2022,LP/002/2022/PSM,CUR-2022-002,Curat,Bonjol,Februari,Aksi Pencurian Terjadi di Permukiman Lama Pasaman,Permukiman Lama Pasaman Dilaporkan Terjadi Pencurian
150,2022,LP/003/2022/PSM,CUR-2022-003,Curat,Rao,Maret,Kasus Pencurian Terjadi di Wilayah Perdesaan Pasaman,Wilayah Desa Pasaman Jadi Lokasi Pencurian
151,2022,LP/004/2022/PSM,CUR-2022-004,Curat,Rao Selatan,April,Pencurian Terjadi Saat Malam Hari di Kabupaten Pasaman,Pencurian Malam Hari Resahkan Warga Pasaman
152,2022,LP/005/2022/PSM,CUR-2022-005,Curat,Panti,Mei,Pencurian Menyasar Rumah Kosong di Pasaman,Rumah Kosong di Pasaman Menjadi Sasaran Pencurian
153,2022,LP/006/2022/PSM,CUR-2022-006,Curat,Duo Koto,Juni,Kasus Pencurian Barang Elektronik Terjadi di Pasaman,Barang Elektronik Warga Pasaman Dicuri
154,2022,LP/007/2022/PSM,CUR-2022-007,Curat,Mapat Tunggul,Juli,Pencurian Dilaporkan dari Kawasan Pinggiran Pasaman,Wilayah Pinggiran Pasaman Laporkan Kasus Pencurian
155,2022,LP/008/2022/PSM,CUR-2022-008,Curat,Mapat Tunggul Selatan,Agustus,Aksi Pencurian Terjadi Saat Subuh di Pasaman,Pencurian Subuh Hari Terjadi di Pasaman
156,2022,LP/009/2022/PSM,CUR-2022-009,Curat,Padang Gelugur,September,Pencurian Terjadi di Perumahan Baru Pasaman,Perumahan Baru Pasaman Dilaporkan Terjadi Pencurian
157,2022,LP/010/2022/PSM,CUR-2022-010,Curat,Tigo Nagari,Oktober,Kasus Pencurian Terjadi di Area Padat Aktivitas Pasaman,Area Padat Aktivitas Pasaman Jadi Sasaran Pencurian
158,2022,LP/011/2022/PSM,CUR-2022-011,Curat,Rao Utara,November,Pencurian Terjadi di Sekitar Pertokoan Pasaman,Area Pertokoan Pasaman Dilaporkan Terjadi Pencurian
159,2022,LP/012/2022/PSM,CUR-2022-012,Curat,Lubuk Sikaping,Desember,Kasus Pencurian Terjadi di Lingkungan Sekolah Pasaman,Lingkungan Sekolah Pasaman Dilaporkan Terjadi Pencurian
160,2022,LP/013/2022/PSM,CUR-2022-013,Curat,Bonjol,Januari,Pencurian Terjadi Saat Rumah Tak Berpenghuni di Pasaman,Rumah Tak Berpenghuni di Pasaman Dibobol
161,2022,LP/014/2022/PSM,CUR-2022-014,Curat,Rao,Februari,Kasus Pencurian Terjadi di Permukiman Padat Penduduk Pasaman,Permukiman Padat Penduduk Pasaman Disasar Pencuri
162,2022,LP/015/2022/PSM,CUR-2022-015,Curat,Rao Selatan,Maret,Pencurian Terjadi di Area Perkebunan Pasaman,Area Perkebunan Pasaman Dilaporkan Terjadi Pencurian
163,2022,LP/016/2022/PSM,CUR-2022-016,Curat,Panti,April,Kasus Pencurian Dilaporkan dari Kecamatan di Pasaman,Laporan Pencurian Masuk dari Kecamatan di Pasaman
164,2022,LP/017/2022/PSM,CUR-2022-017,Curat,Duo Koto,Mei,Pencurian Terjadi Saat Pemilik Terlelap di Pasaman,"Pemilik Terlelap, Rumah di Pasaman Dibobol"
165,2022,LP/018/2022/PSM,CUR-2022-018,Curat,Mapat Tunggul,Juni,Kasus Pencurian Terjadi di Wilayah Perbatasan Pasaman,Wilayah Perbatasan Pasaman Dilaporkan Terjadi Pencurian
166,2022,LP/019/2022/PSM,CUR-2022-019,Curat,Mapat Tunggul Selatan,Juli,Pencurian Terjadi Saat Hujan Lebat di Pasaman,Hujan Lebat Dimanfaatkan Pelaku Pencurian di Pasaman
167,2022,LP/020/2022/PSM,CUR-2022-020,Curat,Padang Gelugur,Agustus,Rentetan Kasus Pencurian Terjadi Sepanjang 2022 di Pasaman,Serangkaian Kasus Pencurian Terjadi di Pasaman Sepanjang 2022
168,2022,LP/021/2022/PSM,CUR-2022-021,Curas,Tigo Nagari,September,Pencurian Disertai Kekerasan Terjadi di Jalan Umum Pasaman,Warga Pasaman Jadi Korban Pencurian dengan Kekerasan
169,2022,LP/022/2022/PSM,CUR-2022-022,Curas,Rao Utara,Oktober,Perampasan Disertai Kekerasan Terjadi di Pasaman,Kasus Perampasan Disertai Kekerasan Terjadi di Pasaman
170,2022,LP/023/2022/PSM,CUR-2022-023,Curas,Lubuk Sikaping,November,Curas Terjadi Saat Warga Beraktivitas di Luar Rumah Pasaman,Curas Menimpa Warga Saat Beraktivitas di Pasaman
171,2022,LP/024/2022/PSM,CUR-2022-024,Curanmor,Bonjol,Desember,Pencurian Sepeda Motor Terjadi di Permukiman Pasaman,Sepeda Motor Warga Pasaman Hilang Dicuri
172,2022,LP/025/2022/PSM,CUR-2022-025,Curanmor,Rao,Januari,Curanmor Terjadi di Area Parkir Umum Pasaman,Motor di Area Parkir Pasaman Dicuri
173,2022,LP/026/2022/PSM,CUR-2022-026,Curanmor,Rao Selatan,Februari,Motor Diparkir di Depan Rumah Hilang Dicuri di Pasaman,Motor Terparkir di Pasaman Raib Dicuri
174,2022,LP/027/2022/PSM,CUR-2022-027,Curanmor,Panti,Maret,Pencurian Motor Terjadi di Area Perkantoran Pasaman,Motor di Area Kantor Pasaman Hilang
175,2022,LP/028/2022/PSM,CUR-2022-028,Curanmor,Duo Koto,April,Curanmor Terjadi di Sekitar Pasar Pasaman,Motor di Sekitar Pasar Pasaman Dicuri
176,2022,LP/029/2022/PSM,CUR-2022-029,Curanmor,Mapat Tunggul,Mei,Pencurian Motor Terjadi Saat Korban Berbelanja di Pasaman,Motor Hilang Saat Pemilik Berbelanja di Pasaman
177,2022,LP/030/2022/PSM,CUR-2022-030,Curanmor,Mapat Tunggul Selatan,Juni,Curanmor Terjadi di Permukiman Padat Pasaman,Permukiman Padat Pasaman Disasar Pelaku Curanmor
178,2022,LP/031/2022/PSM,CUR-2022-031,Curanmor,Padang Gelugur,Juli,Pencurian Motor Terjadi Saat Malam Hari di Pasaman,Curanmor Malam Hari Terjadi di Pasaman
179,2022,LP/032/2022/PSM,CUR-2022-032,Curanmor,Tigo Nagari,Agustus,Motor Warga Hilang di Lingkungan Sekolah Pasaman,Motor di Lingkungan Sekolah Pasaman Dicuri
180,2022,LP/033/2022/PSM,CUR-2022-033,Curanmor,Rao Utara,September,Kasus Curanmor Dilaporkan dari Kecamatan di Pasaman,Laporan Curanmor Masuk dari Kecamatan di Pasaman
181,2022,LP/034/2022/PSM,PEN-2022-034,Penipuan,Lubuk Sikaping,Oktober,Penipuan Transaksi Online Dilaporkan di Pasaman,Warga Pasaman Laporkan Penipuan Online
182,2022,LP/035/2022/PSM,PEN-2022-035,Penipuan,Bonjol,November,Penipuan Berkedok Investasi Terjadi di Pasaman,Warga Pasaman Tertipu Investasi Bodong
183,2022,LP/036/2022/PSM,PEN-2022-036,Penipuan,Rao,Desember,Penipuan Jual Beli Terjadi di Pasaman,Korban Laporkan Penipuan Jual Beli di Pasaman
184,2022,LP/037/2022/PSM,PEN-2022-037,Penipuan,Rao Selatan,Januari,Penipuan Mengatasnamakan Instansi Terjadi di Pasaman,Penipuan Mengaku Instansi Terjadi di Pasaman
185,2022,LP/038/2022/PSM,PEN-2022-038,Penipuan,Panti,Februari,Penipuan Lewat Media Sosial Terjadi di Pasaman,Penipuan Media Sosial Dilaporkan Warga Pasaman
186,2022,LP/039/2022/PSM,PEN-2022-039,Penipuan,Duo Koto,Maret,Penipuan Bermodus Hadiah Terjadi di Pasaman,Modus Hadiah Digunakan Pelaku Penipuan di Pasaman
187,2022,LP/040/2022/PSM,PEN-2022-040,Penipuan,Mapat Tunggul,April,Penipuan Janji Pekerjaan Terjadi di Pasaman,Penipuan Janji Kerja Dilaporkan di Pasaman
188,2022,LP/041/2022/PSM,PEN-2022-041,Penipuan,Mapat Tunggul Selatan,Mei,Penipuan via Telepon Terjadi di Pasaman,Penipuan via Telepon Menimpa Warga Pasaman
189,2022,LP/042/2022/PSM,PEN-2022-042,Penggelapan,Padang Gelugur,Juni,Penggelapan Kendaraan Dilaporkan Terjadi di Pasaman,Penggelapan Kendaraan Dilaporkan Warga Pasaman
190,2022,LP/043/2022/PSM,PEN-2022-043,Penggelapan,Tigo Nagari,Juli,Penggelapan Uang Usaha Terjadi di Pasaman,Kasus Penggelapan Uang Dilaporkan di Pasaman
191,2022,LP/044/2022/PSM,PEN-2022-044,Penggelapan,Rao Utara,Agustus,Penggelapan Barang Titipan Terjadi di Pasaman,"Barang Titipan Digelapkan, Warga Pasaman Lapor"
192,2022,LP/045/2022/PSM,PEN-2022-045,Penggelapan,Lubuk Sikaping,September,Penggelapan Aset Usaha Terjadi di Pasaman,Aset Usaha Dilaporkan Digelapkan di Pasaman
193,2022,LP/046/2022/PSM,PEN-2022-046,Penggelapan,Bonjol,Oktober,Penggelapan Kendaraan Sewa Terjadi di Pasaman,Kendaraan Sewa Dilaporkan Digelapkan di Pasaman
194,2022,LP/047/2022/PSM,PEN-2022-047,Penggelapan,Rao,November,Penggelapan Dana Titipan Terjadi di Pasaman,Dana Titipan Dilaporkan Digelapkan di Pasaman
195,2022,LP/048/2022/PSM,PER-2022-048,Perjudian,Rao Selatan,Desember,Aktivitas Judi Konvensional Dilaporkan di Pasaman,Praktik Judi Konvensional Dilaporkan di Pasaman
196,2022,LP/049/2022/PSM,PER-2022-049,Perjudian,Panti,Januari,Perjudian Online Dilaporkan Terjadi di Pasaman,Perjudian Online Dilaporkan di Pasaman
197,2022,LP/050/2022/PSM,PER-2022-050,Perjudian,Duo Koto,Februari,Kasus Judi Terjadi di Lingkungan Permukiman Pasaman,Perjudian Dilaporkan Terjadi di Permukiman Pasaman
198,2022,LP/051/2022/PSM,PER-2022-051,Perjudian,Mapat Tunggul,Maret,Aktivitas Judi Dilaporkan dari Kecamatan di Pasaman,Laporan Judi Masuk dari Kecamatan di Pasaman
199,2022,LP/052/2022/PSM,PER-2022-052,Perjudian,Mapat Tunggul Selatan,April,Perjudian Terjadi di Wilayah Perdesaan Pasaman,Perjudian Dilaporkan Terjadi di Wilayah Desa Pasaman
200,2022,LP/053/2022/PSM,PER-2022-053,Perjudian,Padang Gelugur,Mei,Dugaan Judi Diselidiki Aparat di Pasaman,Aparat Selidiki Dugaan Judi di Pasaman
201,2022,LP/054/2022/PSM,PEN-2022-054,Pencabulan Anak,Tigo Nagari,Juni,Dugaan Pencabulan Anak Terjadi di Lingkungan Permukiman Pasaman,Kasus Pencabulan Anak Dilaporkan dari Permukiman
202,2022,LP/055/2022/PSM,PEN-2022-055,Pencabulan Anak,Rao Utara,Juli,Pencabulan Anak Terjadi di Wilayah Perdesaan Pasaman,Wilayah Desa Laporkan Kasus Pencabulan Anak
203,2022,LP/056/2022/PSM,PEN-2022-056,Pencabulan Anak,Lubuk Sikaping,Agustus,Kasus Pencabulan Anak Terjadi di Lingkungan Keluarga Pasaman,Pencabulan Anak Dilaporkan dari Lingkungan Keluarga
204,2022,LP/057/2022/PSM,PEN-2022-057,Pencabulan Anak,Bonjol,September,Pencabulan Anak Terjadi di Rumah Korban Pasaman,Pencabulan Anak Dilaporkan Terjadi di Rumah Korban
205,2022,LP/058/2022/PSM,PEN-2022-058,Pencabulan Anak,Rao,Oktober,Kasus Pencabulan Anak Terjadi di Lingkungan Sekolah Pasaman,Lingkungan Sekolah Laporkan Pencabulan Anak
206,2022,LP/059/2022/PSM,PEN-2022-059,Pencabulan Anak,Rao Selatan,November,Pencabulan Anak Terjadi di Area Publik Pasaman,Area Publik Dilaporkan Terjadi Pencabulan Anak
207,2022,LP/060/2022/PSM,PEN-2022-060,Pencabulan Anak,Panti,Desember,Kasus Pencabulan Anak Terjadi di Lingkungan Tetangga Pasaman,Lingkungan Tetangga Laporkan Kasus Pencabulan Anak
208,2022,LP/061/2022/PSM,PEN-2022-061,Pencabulan Anak,Duo Koto,Januari,Pencabulan Anak Terjadi di Permukiman Padat Pasaman,Permukiman Padat Laporkan Kasus Pencabulan Anak
209,2022,LP/062/2022/PSM,PEN-2022-062,Pencabulan Anak,Mapat Tunggul,Februari,Kasus Pencabulan Anak Terjadi di Lingkungan Perbatasan Pasaman,Wilayah Perbatasan Laporkan Kasus Pencabulan Anak
210,2022,LP/063/2022/PSM,PEN-2022-063,Pencabulan Anak,Mapat Tunggul Selatan,Maret,Pencabulan Anak Terjadi di Area Perkebunan Pasaman,Area Perkebunan Laporkan Kasus Pencabulan Anak
211,2022,LP/064/2022/PSM,PEN-2022-064,Pencabulan Anak,Padang Gelugur,April,Kasus Pencabulan Anak Terjadi di Lingkungan Rumah Kontrakan Pasaman,Rumah Kontrakan Laporkan Kasus Pencabulan Anak
