No,Tahun,No LP,Kode Perkara,Jenis Perkara,Kecamatan,Bulan,Judul Media Nasional,Judul Media Lokal
212,2022,LP/065/2022/PSM,PEN-2022-065,Pencabulan Anak,Tigo Nagari,Mei,Pencabulan Anak Terjadi di Lingkungan Sosial Pasaman,Lingkungan Sosial Laporkan Kasus Pencabulan Anak
213,2022,LP/066/2022/PSM,PEN-2022-066,Pencabulan Anak,Rao Utara,Juni,Kasus Pencabulan Anak Terjadi di Lingkungan Tempat Tinggal Pasaman,Lingkungan Tempat Tinggal Laporkan Pencabulan Anak
214,2022,LP/067/2022/PSM,PEN-2022-067,Pencabulan Anak,Lubuk Sikaping,Juli,Pencabulan Anak Terjadi di Lingkungan Kerabat Pasaman,Lingkungan Kerabat Laporkan Kasus Pencabulan Anak
215,2022,LP/068/2022/PSM,PEN-2022-068,Pencabulan Anak,Bonjol,Agustus,Kasus Pencabulan Anak Terjadi di Sekitar Fasilitas Umum Pasaman,Fasilitas Umum Laporkan Kasus Pencabulan Anak
216,2022,LP/069/2022/PSM,PER-2022-069,Persetubuhan Anak,Rao,September,Dugaan Persetubuhan Anak Terjadi di Lingkungan Permukiman Pasaman,Kasus Persetubuhan Anak Dilaporkan dari Permukiman
217,2022,LP/070/2022/PSM,PER-2022-070,Persetubuhan Anak,Rao Selatan,Oktober,Persetubuhan Anak Terjadi di Wilayah Perdesaan Pasaman,Wilayah Desa Laporkan Kasus Persetubuhan Anak
218,2022,LP/071/2022/PSM,PER-2022-071,Persetubuhan Anak,Panti,November,Kasus Persetubuhan Anak Terjadi di Lingkungan Keluarga Pasaman,Persetubuhan Anak Dilaporkan dari Lingkungan Keluarga
219,2022,LP/072/2022/PSM,PER-2022-072,Persetubuhan Anak,Duo Koto,Desember,Persetubuhan Anak Terjadi di Rumah Korban Pasaman,Persetubuhan Anak Dilaporkan Terjadi di Rumah Korban
220,2022,LP/073/2022/PSM,PER-2022-073,Persetubuhan Anak,Mapat Tunggul,Januari,Kasus Persetubuhan Anak Terjadi di Lingkungan Sekolah Pasaman,Lingkungan Sekolah Laporkan Persetubuhan Anak
221,2022,LP/074/2022/PSM,PER-2022-074,Persetubuhan Anak,Mapat Tunggul Selatan,Februari,Persetubuhan Anak Terjadi di Area Publik Pasaman,Area Publik Dilaporkan Terjadi Persetubuhan Anak
222,2022,LP/075/2022/PSM,PER-2022-075,Persetubuhan Anak,Padang Gelugur,Maret,Kasus Persetubuhan Anak Terjadi di Lingkungan Tetangga Pasaman,Lingkungan Tetangga Laporkan Kasus Persetubuhan Anak
223,2022,LP/076/2022/PSM,PER-2022-076,Persetubuhan Anak,Tigo Nagari,April,Persetubuhan Anak Terjadi di Permukiman Padat Pasaman,Permukiman Padat Laporkan Kasus Persetubuhan Anak
224,2022,LP/077/2022/PSM,PER-2022-077,Persetubuhan Anak,Rao Utara,Mei,Kasus Persetubuhan Anak Terjadi di Lingkungan Perbatasan Pasaman,Wilayah Perbatasan Laporkan Kasus Persetubuhan Anak
225,2022,LP/078/2022/PSM,PER-2022-078,Persetubuhan Anak,Lubuk Sikaping,Juni,Persetubuhan Anak Terjadi di Lingkungan Sosial Pasaman,Lingkungan Sosial Laporkan Kasus Persetubuhan Anak
226,2022,LP/079/2022/PSM,PEN-2022-079,Penganiayaan,Bonjol,Juli,Penganiayaan Antarwarga Terjadi di Pasaman,Penganiayaan Antarwarga Dilaporkan di Pasaman
227,2022,LP/080/2022/PSM,PEN-2022-080,Penganiayaan,Rao,Agustus,Penganiayaan Terjadi Akibat Perselisihan di Pasaman,Perselisihan Berujung Penganiayaan di Pasaman
228,2022,LP/081/2022/PSM,PEN-2022-081,Penganiayaan,Rao Selatan,September,Kasus Penganiayaan Terjadi di Tempat Umum Pasaman,Penganiayaan Terjadi di Tempat Umum Pasaman
229,2022,LP/082/2022/PSM,PEN-2022-082,Penganiayaan,Panti,Oktober,Penganiayaan Terjadi di Lingkungan Permukiman Pasaman,Penganiayaan Dilaporkan di Lingkungan Permukiman
230,2022,LP/083/2022/PSM,PEN-2022-083,Penganiayaan,Duo Koto,November,Kasus Penganiayaan Terjadi Saat Aktivitas Warga Pasaman,Penganiayaan Terjadi Saat Aktivitas Warga
231,2022,LP/084/2022/PSM,PEN-2022-084,Penganiayaan,Mapat Tunggul,Desember,Penganiayaan Terjadi di Wilayah Perdesaan Pasaman,Penganiayaan Terjadi di Wilayah Desa
232,2022,LP/085/2022/PSM,PEN-2022-085,Penganiayaan,Mapat Tunggul Selatan,Januari,Kasus Penganiayaan Dilaporkan dari Kecamatan di Pasaman,Laporan Penganiayaan Masuk dari Kecamatan
233,2022,LP/086/2022/PSM,LAI-2022-086,Lainnya,Padang Gelugur,Februari,Kasus Pengancaman Dilaporkan Terjadi di Pasaman,Pengancaman Dilaporkan Terjadi di Pasaman
234,2022,LP/087/2022/PSM,LAI-2022-087,Lainnya,Tigo Nagari,Maret,Kasus KDRT Dilaporkan Terjadi di Pasaman,KDRT Dilaporkan Terjadi di Pasaman
235,2022,LP/088/2022/PSM,LAI-2022-088,Lainnya,Rao Utara,April,Perusakan Fasilitas Warga Dilaporkan di Pasaman,Perusakan Fasilitas Warga Dilaporkan di Pasaman
236,2022,LP/089/2022/PSM,LAI-2022-089,Lainnya,Lubuk Sikaping,Mei,Kasus Pemerasan Dilaporkan Terjadi di Pasaman,Pemerasan Dilaporkan Terjadi di Pasaman
237,2022,LP/090/2022/PSM,LAI-2022-090,Lainnya,Bonjol,Juni,Kasus Tindak Pidana Umum Dilaporkan Terjadi di Pasaman,Tindak Pidana Umum Dilaporkan di Pasaman
238,2023,LP/001/2023/PSM,PEN-2023-001,Pencabulan Anak,Lubuk Sikaping,Januari,Dugaan Pencabulan Anak Terjadi di Lingkungan Permukiman Pasaman,Kasus Pencabulan Anak Dilaporkan dari Permukiman Pasaman
239,2023,LP/002/2023/PSM,PEN-2023-002,Pencabulan Anak,Bonjol,Februari,Pencabulan Anak Dilaporkan Terjadi di Wilayah Perdesaan Pasaman,Wilayah Desa Pasaman Laporkan Kasus Pencabulan Anak
240,2023,LP/003/2023/PSM,PEN-2023-003,Pencabulan Anak,Rao,Maret,Kasus Pencabulan Anak Terjadi di Lingkungan Keluarga Pasaman,Kasus Pencabulan Anak Dilaporkan dari Lingkungan Keluarga
241,2023,LP/004/2023/PSM,PEN-2023-004,Pencabulan Anak,Rao Selatan,April,Pencabulan Anak Terjadi di Rumah Korban di Pasaman,Pencabulan Anak Dilaporkan Terjadi di Rumah Korban
242,2023,LP/005/2023/PSM,PEN-2023-005,Pencabulan Anak,Panti,Mei,Kasus Pencabulan Anak Terjadi di Sekitar Lingkungan Sekolah Pasaman,Lingkungan Sekolah Pasaman Laporkan Kasus Pencabulan Anak
243,2023,LP/006/2023/PSM,PEN-2023-006,Pencabulan Anak,Duo Koto,Juni,Pencabulan Anak Dilaporkan Terjadi di Area Publik Pasaman,Area Publik Pasaman Dilaporkan Terjadi Pencabulan Anak
244,2023,LP/007/2023/PSM,PEN-2023-007,Pencabulan Anak,Mapat Tunggul,Juli,Kasus Pencabulan Anak Terjadi di Kecamatan Padat Penduduk Pasaman,Kecamatan Padat Penduduk Pasaman Laporkan Pencabulan Anak
245,2023,LP/008/2023/PSM,PEN-2023-008,Pencabulan Anak,Mapat Tunggul Selatan,Agustus,Pencabulan Anak Terjadi di Lingkungan Sosial Pasaman,Kasus Pencabulan Anak Terjadi di Lingkungan Sosial Pasaman
246,2023,LP/009/2023/PSM,PEN-2023-009,Pencabulan Anak,Padang Gelugur,September,Kasus Pencabulan Anak Terjadi di Lingkungan Tetangga Pasaman,Lingkungan Tetangga Pasaman Laporkan Kasus Pencabulan Anak
247,2023,LP/010/2023/PSM,PEN-2023-010,Pencabulan Anak,Tigo Nagari,Oktober,Pencabulan Anak Dilaporkan Terjadi di Area Perkebunan Pasaman,Area Perkebunan Pasaman Laporkan Pencabulan Anak
248,2023,LP/011/2023/PSM,PEN-2023-011,Pencabulan Anak,Rao Utara,November,Kasus Pencabulan Anak Terjadi di Lingkungan Rumah Kontrakan Pasaman,Rumah Kontrakan Pasaman Dilaporkan Terjadi Pencabulan Anak
249,2023,LP/012/2023/PSM,PEN-2023-012,Pencabulan Anak,Lubuk Sikaping,Desember,Pencabulan Anak Terjadi di Permukiman Padat Pasaman,Permukiman Padat Pasaman Laporkan Kasus Pencabulan Anak
250,2023,LP/013/2023/PSM,PEN-2023-013,Pencabulan Anak,Bonjol,Januari,Kasus Pencabulan Anak Terjadi di Sekitar Fasilitas Umum Pasaman,Fasilitas Umum Pasaman Laporkan Kasus Pencabulan Anak
251,2023,LP/014/2023/PSM,PEN-2023-014,Pencabulan Anak,Rao,Februari,Pencabulan Anak Dilaporkan Terjadi di Wilayah Pinggiran Pasaman,Wilayah Pinggiran Pasaman Laporkan Kasus Pencabulan Anak
252,2023,LP/015/2023/PSM,PEN-2023-015,Pencabulan Anak,Rao Selatan,Maret,Kasus Pencabulan Anak Terjadi di Lingkungan Tempat Tinggal Pasaman,Lingkungan Tempat Tinggal Pasaman Laporkan Pencabulan Anak
253,2023,LP/016/2023/PSM,PEN-2023-016,Pencabulan Anak,Panti,April,Pencabulan Anak Terjadi di Lingkungan Rumah Sewa Pasaman,Rumah Sewa Pasaman Dilaporkan Terjadi Pencabulan Anak
254,2023,LP/017/2023/PSM,PEN-2023-017,Pencabulan Anak,Duo Koto,Mei,Kasus Pencabulan Anak Terjadi di Area Permukiman Sementara Pasaman,Permukiman Sementara Pasaman Laporkan Pencabulan Anak
255,2023,LP/018/2023/PSM,PEN-2023-018,Pencabulan Anak,Mapat Tunggul,Juni,Pencabulan Anak Terjadi di Lingkungan Perbatasan Pasaman,Wilayah Perbatasan Pasaman Laporkan Kasus Pencabulan Anak
256,2023,LP/019/2023/PSM,PEN-2023-019,Pencabulan Anak,Mapat Tunggul Selatan,Juli,Kasus Pencabulan Anak Terjadi di Sekitar Tempat Ibadah Pasaman,Sekitar Tempat Ibadah Pasaman Dilaporkan Terjadi Pencabulan Anak
257,2023,LP/020/2023/PSM,PEN-2023-020,Pencabulan Anak,Padang Gelugur,Agustus,Pencabulan Anak Dilaporkan Terjadi di Wilayah Pertanian Pasaman,Wilayah Pertanian Pasaman Laporkan Kasus Pencabulan Anak
258,2023,LP/021/2023/PSM,PEN-2023-021,Pencabulan Anak,Tigo Nagari,September,Kasus Pencabulan Anak Terjadi di Lingkungan Komunitas Pasaman,Lingkungan Komunitas Pasaman Laporkan Pencabulan Anak
259,2023,LP/022/2023/PSM,PEN-2023-022,Pencabulan Anak,Rao Utara,Oktober,Pencabulan Anak Terjadi di Lingkungan Asrama Pasaman,Lingkungan Asrama Pasaman Dilaporkan Terjadi Pencabulan Anak
260,2023,LP/023/2023/PSM,PEN-2023-023,Pencabulan Anak,Lubuk Sikaping,November,Kasus Pencabulan Anak Terjadi di Area Hunian Sementara Pasaman,Hunian Sementara Pasaman Laporkan Kasus Pencabulan Anak
261,2023,LP/024/2023/PSM,PEN-2023-024,Pencabulan Anak,Bonjol,Desember,Pencabulan Anak Terjadi di Lingkungan Rumah Tinggal Pasaman,Rumah Tinggal Pasaman Laporkan Kasus Pencabulan Anak
262,2023,LP/025/2023/PSM,PEN-2023-025,Pencabulan Anak,Rao,Januari,Kasus Pencabulan Anak Terjadi di Sekitar Area Pemukiman Baru Pasaman,Pemukiman Baru Pasaman Laporkan Kasus Pencabulan Anak
263,2023,LP/026/2023/PSM,PEN-2023-026,Pencabulan Anak,Rao Selatan,Februari,Pencabulan Anak Terjadi di Lingkungan Sosial Terbatas Pasaman,Lingkungan Sosial Terbatas Pasaman Laporkan Pencabulan Anak
264,2023,LP/027/2023/PSM,PEN-2023-027,Pencabulan Anak,Panti,Maret,Kasus Pencabulan Anak Terjadi di Area Pendidikan Nonformal Pasaman,Area Pendidikan Nonformal Pasaman Laporkan Pencabulan Anak
265,2023,LP/028/2023/PSM,PEN-2023-028,Pencabulan Anak,Duo Koto,April,Pencabulan Anak Terjadi di Lingkungan Kerabat Pasaman,Lingkungan Kerabat Pasaman Laporkan Kasus Pencabulan Anak
266,2023,LP/029/2023/PSM,PEN-2023-029,Pencabulan Anak,Mapat Tunggul,Mei,Kasus Pencabulan Anak Terjadi di Area Pemukiman Lama Pasaman,Pemukiman Lama Pasaman Laporkan Kasus Pencabulan Anak
267,2023,LP/030/2023/PSM,PEN-2023-030,Pencabulan Anak,Mapat Tunggul Selatan,Juni,Pencabulan Anak Terjadi di Lingkungan Sosial Terbuka Pasaman,Lingkungan Sosial Terbuka Pasaman Laporkan Kasus Pencabulan Anak
268,2023,LP/031/2023/PSM,PER-2023-031,Persetubuhan Anak,Padang Gelugur,Juli,Dugaan Persetubuhan Anak Terjadi di Lingkungan Permukiman Pasaman,Kasus Persetubuhan Anak Dilaporkan dari Permukiman Pasaman
269,2023,LP/032/2023/PSM,PER-2023-032,Persetubuhan Anak,Tigo Nagari,Agustus,Persetubuhan Anak Dilaporkan Terjadi di Wilayah Perdesaan Pasaman,Wilayah Desa Pasaman Laporkan Kasus Persetubuhan Anak
270,2023,LP/033/2023/PSM,PER-2023-033,Persetubuhan Anak,Rao Utara,September,Kasus Persetubuhan Anak Terjadi di Lingkungan Keluarga Pasaman,Kasus Persetubuhan Anak Dilaporkan dari Lingkungan Keluarga
271,2023,LP/034/2023/PSM,PER-2023-034,Persetubuhan Anak,Lubuk Sikaping,Oktober,Persetubuhan Anak Terjadi di Rumah Korban di Pasaman,Persetubuhan Anak Dilaporkan Terjadi di Rumah Korban
272,2023,LP/035/2023/PSM,PER-2023-035,Persetubuhan Anak,Bonjol,November,Kasus Persetubuhan Anak Terjadi di Sekitar Lingkungan Sekolah Pasaman,Lingkungan Sekolah Pasaman Laporkan Kasus Persetubuhan Anak
273,2023,LP/036/2023/PSM,PER-2023-036,Persetubuhan Anak,Rao,Desember,Persetubuhan Anak Dilaporkan Terjadi di Area Publik Pasaman,Area Publik Pasaman Dilaporkan Terjadi Persetubuhan Anak
274,2023,LP/037/2023/PSM,PER-2023-037,Persetubuhan Anak,Rao Selatan,Januari,Kasus Persetubuhan Anak Terjadi di Kecamatan Padat Penduduk Pasaman,Kecamatan Padat Penduduk Pasaman Laporkan Persetubuhan Anak
275,2023,LP/038/2023/PSM,PER-2023-038,Persetubuhan Anak,Panti,Februari,Persetubuhan Anak Terjadi di Lingkungan Sosial Pasaman,Kasus Persetubuhan Anak Terjadi di Lingkungan Sosial Pasaman
276,2023,LP/039/2023/PSM,PER-2023-039,Persetubuhan Anak,Duo Koto,Maret,Kasus Persetubuhan Anak Terjadi di Lingkungan Tetangga Pasaman,Lingkungan Tetangga Pasaman Laporkan Kasus Persetubuhan Anak
277,2023,LP/040/2023/PSM,PER-2023-040,Persetubuhan Anak,Mapat Tunggul,April,Persetubuhan Anak Dilaporkan Terjadi di Area Perkebunan Pasaman,Area Perkebunan Pasaman Laporkan Persetubuhan Anak
278,2023,LP/041/2023/PSM,PER-2023-041,Persetubuhan Anak,Mapat Tunggul Selatan,Mei,Kasus Persetubuhan Anak Terjadi di Lingkungan Rumah Kontrakan Pasaman,Rumah Kontrakan Pasaman Dilaporkan Terjadi Persetubuhan Anak
279,2023,LP/042/2023/PSM,PER-2023-042,Persetubuhan Anak,Padang Gelugur,Juni,Persetubuhan Anak Terjadi di Permukiman Padat Pasaman,Permukiman Padat Pasaman Laporkan Kasus Persetubuhan Anak
280,2023,LP/043/2023/PSM,PER-2023-043,Persetubuhan Anak,Tigo Nagari,Juli,Kasus Persetubuhan Anak Terjadi di Sekitar Fasilitas Umum Pasaman,Fasilitas Umum Pasaman Laporkan Kasus Persetubuhan Anak
281,2023,LP/044/2023/PSM,PER-2023-044,Persetubuhan Anak,Rao Utara,Agustus,Persetubuhan Anak Dilaporkan Terjadi di Wilayah Pinggiran Pasaman,Wilayah Pinggiran Pasaman Laporkan Kasus Persetubuhan Anak
282,2023,LP/045/2023/PSM,PER-2023-045,Persetubuhan Anak,Lubuk Sikaping,September,Kasus Persetubuhan Anak Terjadi di Lingkungan Tempat Tinggal Pasaman,Lingkungan Tempat Tinggal Pasaman Laporkan Persetubuhan Anak
283,2024,LP/001/2024/PSM,CUR-2024-001,Curat,Lubuk Sikaping,Januari,Aksi Pencurian Rumah Warga Terjadi Saat Pemilik Keluar Kota di Kabupaten Pasaman,Rumah Warga di Pasaman Dibobol Saat Ditinggal Bepergian
284,2024,LP/002/2024/PSM,CUR-2024-002,Curat,Bonjol,Februari,Pencurian Properti Warga Terjadi di Permukiman Padat Kabupaten Pasaman,Permukiman Padat di Pasaman Jadi Lokasi Pencurian
285,2024,LP/003/2024/PSM,CUR-2024-003,Curat,Rao,Maret,Kasus Pencurian Dilaporkan dari Wilayah Perdesaan Kabupaten Pasaman,Wilayah Desa di Pasaman Dilaporkan Terjadi Pencurian
286,2024,LP/004/2024/PSM,CUR-2024-004,Curat,Rao Selatan,April,Aksi Pencurian Terjadi Saat Malam Hari di Kabupaten Pasaman,Pencurian Malam Hari Resahkan Warga Pasaman
287,2024,LP/005/2024/PSM,CUR-2024-005,Curat,Panti,Mei,Pencurian Barang Berharga Terjadi di Lingkungan Permukiman Pasaman,Barang Berharga Warga Pasaman Hilang Dicuri
288,2024,LP/006/2024/PSM,CUR-2024-006,Curat,Duo Koto,Juni,Pencurian Rumah Kosong Terjadi di Kabupaten Pasaman,Rumah Kosong di Pasaman Menjadi Sasaran Pencurian
289,2024,LP/007/2024/PSM,CUR-2024-007,Curat,Mapat Tunggul,Juli,Kasus Pencurian Dilaporkan dari Kecamatan Padat Aktivitas di Pasaman,Kawasan Ramai Aktivitas di Pasaman Dilaporkan Terjadi Pencurian
290,2024,LP/008/2024/PSM,CUR-2024-008,Curat,Mapat Tunggul Selatan,Agustus,Pencurian Terjadi Saat Subuh di Kabupaten Pasaman,Pencurian Subuh Hari Terjadi di Pasaman
291,2024,LP/009/2024/PSM,CUR-2024-009,Curat,Padang Gelugur,September,Aksi Pencurian Menyasar Rumah Kontrakan di Pasaman,Rumah Kontrakan di Pasaman Dilaporkan Dibobol
292,2024,LP/010/2024/PSM,CUR-2024-010,Curat,Tigo Nagari,Oktober,Kasus Pencurian Properti Terjadi di Permukiman Baru Pasaman,Permukiman Baru di Pasaman Jadi Target Pencurian
293,2024,LP/011/2024/PSM,CUR-2024-011,Curat,Rao Utara,November,Pencurian Terjadi Saat Lingkungan Dalam Keadaan Sepi di Pasaman,Kondisi Sepi Dimanfaatkan Pelaku Pencurian di Pasaman
294,2024,LP/012/2024/PSM,CUR-2024-012,Curat,Lubuk Sikaping,Desember,Kasus Pencurian Barang Elektronik Dilaporkan di Kabupaten Pasaman,Barang Elektronik Warga Pasaman Hilang Dicuri
295,2024,LP/013/2024/PSM,CUR-2024-013,Curat,Bonjol,Januari,Pencurian Terjadi di Lingkungan Rumah Bertingkat di Pasaman,Rumah Bertingkat di Pasaman Jadi Sasaran Pencurian
296,2024,LP/014/2024/PSM,CUR-2024-014,Curat,Rao,Februari,Kasus Pencurian Properti Dilaporkan dari Wilayah Pinggiran Pasaman,Wilayah Pinggiran Pasaman Dilaporkan Terjadi Pencurian
297,2024,LP/015/2024/PSM,CUR-2024-015,Curat,Rao Selatan,Maret,Pencurian Terjadi Saat Pemilik Rumah Terlelap di Pasaman,"Pemilik Terlelap, Rumah di Pasaman Dibobol Pencuri"
298,2024,LP/016/2024/PSM,CUR-2024-016,Curat,Panti,April,Kasus Pencurian Terjadi di Sekitar Area Pertokoan Pasaman,Area Pertokoan Pasaman Dilaporkan Terjadi Pencurian
299,2024,LP/017/2024/PSM,CUR-2024-017,Curat,Duo Koto,Mei,Pencurian Terjadi di Lingkungan Padat Penduduk Pasaman,Lingkungan Padat Penduduk Pasaman Disasar Pencurian
300,2024,LP/018/2024/PSM,CUR-2024-018,Curat,Mapat Tunggul,Juni,Kasus Pencurian Dilaporkan dari Kawasan Pemukiman Lama Pasaman,Pemukiman Lama di Pasaman Dilaporkan Terjadi Pencurian
301,2024,LP/019/2024/PSM,CUR-2024-019,Curat,Mapat Tunggul Selatan,Juli,Pencurian Properti Terjadi di Wilayah Perbatasan Pasaman,Wilayah Perbatasan Pasaman Dilaporkan Terjadi Pencurian
302,2024,LP/020/2024/PSM,CUR-2024-020,Curat,Padang Gelugur,Agustus,Pencurian Terjadi Saat Hujan Lebat di Kabupaten Pasaman,Hujan Lebat Dimanfaatkan Pelaku Pencurian di Pasaman
