No,Tahun,No LP,Kode Perkara,Jenis Perkara,Kecamatan,Bulan,Judul Media Nasional,Judul Media Lokal
303,2024,LP/021/2024/PSM,CUR-2024-021,Curat,Tigo Nagari,September,Kasus Pencurian Terjadi di Lingkungan Sekolah Pasaman,Lingkungan Sekolah di Pasaman Dilaporkan Terjadi Pencurian
304,2024,LP/022/2024/PSM,CUR-2024-022,Curat,Rao Utara,Oktober,Pencurian Terjadi Saat Rumah Tidak Berpenghuni di Pasaman,Rumah Tak Berpenghuni di Pasaman Jadi Sasaran Pencurian
305,2024,LP/023/2024/PSM,CUR-2024-023,Curat,Lubuk Sikaping,November,Kasus Pencurian Dilaporkan dari Wilayah Perumahan Pasaman,Perumahan di Pasaman Dilaporkan Terjadi Pencurian
306,2024,LP/024/2024/PSM,CUR-2024-024,Curat,Bonjol,Desember,Pencurian Terjadi di Lingkungan Perkebunan Pasaman,Area Perkebunan Pasaman Dilaporkan Terjadi Pencurian
307,2024,LP/025/2024/PSM,CUR-2024-025,Curat,Rao,Januari,Rentetan Kasus Pencurian Sepanjang 2024 Terjadi di Kabupaten Pasaman,Serangkaian Kasus Pencurian Terjadi di Pasaman Sepanjang 2024
308,2024,LP/026/2024/PSM,CUR-2024-026,Curas,Rao Selatan,Februari,Pencurian Disertai Kekerasan Terjadi di Jalan Umum Kabupaten Pasaman,Warga Pasaman Jadi Korban Pencurian dengan Kekerasan
309,2024,LP/027/2024/PSM,CUR-2024-027,Curas,Panti,Maret,Aksi Perampasan dengan Kekerasan Dilaporkan di Pasaman,Kasus Perampasan Disertai Kekerasan Terjadi di Pasaman
310,2024,LP/028/2024/PSM,CUR-2024-028,Curas,Duo Koto,April,Pencurian Disertai Ancaman Terjadi di Kabupaten Pasaman,Korban Diancam Saat Terjadi Pencurian di Pasaman
311,2024,LP/029/2024/PSM,CUR-2024-029,Curas,Mapat Tunggul,Mei,Kasus Curas Terjadi Saat Korban Beraktivitas di Luar Rumah di Pasaman,Curas Terjadi Saat Warga Beraktivitas di Pasaman
312,2024,LP/030/2024/PSM,CUR-2024-030,Curanmor,Mapat Tunggul Selatan,Juni,Pencurian Sepeda Motor Terjadi di Area Permukiman Pasaman,Sepeda Motor Warga Pasaman Hilang Dicuri
313,2024,LP/031/2024/PSM,CUR-2024-031,Curanmor,Padang Gelugur,Juli,Kasus Pencurian Kendaraan Bermotor Dilaporkan dari Pasaman,Curanmor Dilaporkan Terjadi di Pasaman
314,2024,LP/032/2024/PSM,CUR-2024-032,Curanmor,Tigo Nagari,Agustus,Sepeda Motor Diparkir di Depan Rumah Dicuri di Pasaman,Motor Terparkir di Pasaman Raib Dicuri
315,2024,LP/033/2024/PSM,CUR-2024-033,Curanmor,Rao Utara,September,Pencurian Motor Terjadi di Area Perkantoran Pasaman,Motor di Area Kantor Pasaman Hilang Dicuri
316,2024,LP/034/2024/PSM,CUR-2024-034,Curanmor,Lubuk Sikaping,Oktober,Kasus Curanmor Terjadi di Lingkungan Padat Aktivitas Pasaman,Lingkungan Ramai di Pasaman Jadi Lokasi Curanmor
317,2024,LP/035/2024/PSM,CUR-2024-035,Curanmor,Bonjol,November,Pencurian Motor Terjadi di Sekitar Pasar Pasaman,Motor di Sekitar Pasar Pasaman Dicuri
318,2024,LP/036/2024/PSM,CUR-2024-036,Curanmor,Rao,Desember,Kasus Curanmor Terjadi di Area Parkir Umum Pasaman,Motor di Area Parkir Pasaman Hilang Dicuri
319,2024,LP/037/2024/PSM,CUR-2024-037,Curanmor,Rao Selatan,Januari,Pencurian Motor Terjadi Saat Korban Berbelanja di Pasaman,Motor Warga Pasaman Hilang Saat Berbelanja
320,2024,LP/038/2024/PSM,CUR-2024-038,Curanmor,Panti,Februari,Kasus Curanmor Terjadi di Permukiman Padat Pasaman,Permukiman Padat Pasaman Jadi Sasaran Curanmor
321,2024,LP/039/2024/PSM,CUR-2024-039,Curanmor,Duo Koto,Maret,Pencurian Motor Terjadi Saat Malam Hari di Pasaman,Curanmor Malam Hari Terjadi di Pasaman
322,2024,LP/040/2024/PSM,CUR-2024-040,Curanmor,Mapat Tunggul,April,Kasus Curanmor Dilaporkan dari Kecamatan di Pasaman,Laporan Curanmor Masuk dari Kecamatan di Pasaman
323,2024,LP/041/2024/PSM,CUR-2024-041,Curanmor,Mapat Tunggul Selatan,Mei,Pencurian Motor Terjadi di Lingkungan Sekolah Pasaman,Motor di Lingkungan Sekolah Pasaman Hilang Dicuri
324,2024,LP/042/2024/PSM,PEN-2024-042,Penipuan,Padang Gelugur,Juni,Kasus Penipuan Transaksi Online Dilaporkan di Kabupaten Pasaman,Warga Pasaman Laporkan Penipuan Transaksi Online
325,2024,LP/043/2024/PSM,PEN-2024-043,Penipuan,Tigo Nagari,Juli,Penipuan Bermodus Jual Beli Terjadi di Pasaman,Korban Laporkan Penipuan Jual Beli di Pasaman
326,2024,LP/044/2024/PSM,PEN-2024-044,Penipuan,Rao Utara,Agustus,Kasus Penipuan Mengatasnamakan Pihak Tertentu Terjadi di Pasaman,Penipuan Mengatasnamakan Instansi Terjadi di Pasaman
327,2024,LP/045/2024/PSM,PEN-2024-045,Penipuan,Lubuk Sikaping,September,Penipuan Berkedok Investasi Dilaporkan di Kabupaten Pasaman,Warga Pasaman Tertipu Investasi Bodong
328,2024,LP/046/2024/PSM,PEN-2024-046,Penipuan,Bonjol,Oktober,Kasus Penipuan Melalui Media Sosial Terjadi di Pasaman,Penipuan Lewat Media Sosial Dilaporkan Warga Pasaman
329,2024,LP/047/2024/PSM,PEN-2024-047,Penipuan,Rao,November,Penipuan Bermodus Hadiah Dilaporkan di Pasaman,Modus Hadiah Digunakan Pelaku Penipuan di Pasaman
330,2024,LP/048/2024/PSM,PEN-2024-048,Penipuan,Rao Selatan,Desember,Kasus Penipuan Janji Pekerjaan Terjadi di Kabupaten Pasaman,Penipuan Janji Kerja Dilaporkan di Pasaman
331,2024,LP/049/2024/PSM,PEN-2024-049,Penipuan,Panti,Januari,Penipuan Mengakibatkan Kerugian Finansial Dilaporkan di Pasaman,Korban Alami Kerugian Akibat Penipuan di Pasaman
332,2024,LP/050/2024/PSM,PEN-2024-050,Penipuan,Duo Koto,Februari,Kasus Penipuan Melibatkan Transaksi Non Tunai Terjadi di Pasaman,Penipuan Non Tunai Dilaporkan Warga Pasaman
333,2024,LP/051/2024/PSM,PEN-2024-051,Penipuan,Mapat Tunggul,Maret,Penipuan Berkedok Pinjaman Online Dilaporkan di Pasaman,Modus Pinjaman Online Digunakan Pelaku Penipuan di Pasaman
334,2024,LP/052/2024/PSM,PEN-2024-052,Penipuan,Mapat Tunggul Selatan,April,Kasus Penipuan Melalui Aplikasi Pesan Terjadi di Pasaman,Penipuan Lewat Aplikasi Pesan Dilaporkan di Pasaman
335,2024,LP/053/2024/PSM,PEN-2024-053,Penipuan,Padang Gelugur,Mei,Penipuan Mengatasnamakan Kerabat Terjadi di Pasaman,Modus Mengaku Kerabat Digunakan Pelaku Penipuan di Pasaman
336,2024,LP/054/2024/PSM,PEN-2024-054,Penipuan,Tigo Nagari,Juni,Kasus Penipuan Transaksi Properti Dilaporkan di Pasaman,Penipuan Transaksi Properti Dilaporkan Warga Pasaman
337,2024,LP/055/2024/PSM,PEN-2024-055,Penipuan,Rao Utara,Juli,Penipuan Bermodus Titip Dana Terjadi di Pasaman,Modus Titip Dana Digunakan dalam Penipuan di Pasaman
338,2024,LP/056/2024/PSM,PEN-2024-056,Penipuan,Lubuk Sikaping,Agustus,Kasus Penipuan Melalui Telepon Dilaporkan di Pasaman,Penipuan via Telepon Menimpa Warga Pasaman
339,2024,LP/057/2024/PSM,PEN-2024-057,Penipuan,Bonjol,September,Penipuan Berkedok Usaha Bersama Terjadi di Pasaman,Penipuan Usaha Bersama Dilaporkan di Pasaman
340,2024,LP/058/2024/PSM,PEN-2024-058,Penipuan,Rao,Oktober,Kasus Penipuan Transaksi Barang Dilaporkan di Pasaman,Penipuan Transaksi Barang Terjadi di Pasaman
341,2024,LP/059/2024/PSM,PEN-2024-059,Penipuan,Rao Selatan,November,Penipuan Berkedok Pengurusan Dokumen Terjadi di Pasaman,Modus Pengurusan Dokumen Digunakan Pelaku Penipuan di Pasaman
342,2024,LP/060/2024/PSM,PEN-2024-060,Penggelapan,Panti,Desember,Kasus Penggelapan Kendaraan Dilaporkan di Kabupaten Pasaman,Penggelapan Kendaraan Dilaporkan Warga Pasaman
343,2024,LP/061/2024/PSM,PEN-2024-061,Penggelapan,Duo Koto,Januari,Penggelapan Uang Usaha Terjadi di Pasaman,Kasus Penggelapan Uang Dilaporkan di Pasaman
344,2024,LP/062/2024/PSM,PEN-2024-062,Penggelapan,Mapat Tunggul,Februari,Kasus Penggelapan Barang Titipan Terjadi di Pasaman,"Barang Titipan Digelapkan, Warga Pasaman Lapor Polisi"
345,2024,LP/063/2024/PSM,PEN-2024-063,Penggelapan,Mapat Tunggul Selatan,Maret,Penggelapan Aset Pribadi Dilaporkan di Pasaman,"Aset Pribadi Digelapkan, Laporan Masuk di Pasaman"
346,2024,LP/064/2024/PSM,PEN-2024-064,Penggelapan,Padang Gelugur,April,Kasus Penggelapan Dana Kerja Sama Terjadi di Pasaman,Dana Kerja Sama Diduga Digelapkan di Pasaman
347,2024,LP/065/2024/PSM,PEN-2024-065,Penggelapan,Tigo Nagari,Mei,Penggelapan Kendaraan Sewa Terjadi di Pasaman,Kendaraan Sewa Dilaporkan Digelapkan di Pasaman
348,2024,LP/066/2024/PSM,PEN-2024-066,Penggelapan,Rao Utara,Juni,Kasus Penggelapan Hasil Penjualan Terjadi di Pasaman,"Hasil Penjualan Digelapkan, Warga Pasaman Lapor"
349,2024,LP/067/2024/PSM,PEN-2024-067,Penggelapan,Lubuk Sikaping,Juli,Penggelapan Aset Usaha Terjadi di Kabupaten Pasaman,Aset Usaha Dilaporkan Digelapkan di Pasaman
350,2024,LP/068/2024/PSM,PEN-2024-068,Penggelapan,Bonjol,Agustus,Kasus Penggelapan Barang Inventaris Terjadi di Pasaman,Barang Inventaris Dilaporkan Digelapkan di Pasaman
351,2024,LP/069/2024/PSM,PEN-2024-069,Penggelapan,Rao,September,Penggelapan Dana Titipan Terjadi di Pasaman,Dana Titipan Dilaporkan Digelapkan di Pasaman
352,2024,LP/070/2024/PSM,PER-2024-070,Perjudian,Rao Selatan,Oktober,Aktivitas Perjudian Konvensional Dilaporkan Terjadi di Pasaman,Praktik Judi Konvensional Dilaporkan di Pasaman
353,2024,LP/071/2024/PSM,PER-2024-071,Perjudian,Panti,November,Dugaan Perjudian Online Terjadi di Kabupaten Pasaman,Perjudian Online Dilaporkan Terjadi di Pasaman
354,2024,LP/072/2024/PSM,PER-2024-072,Perjudian,Duo Koto,Desember,Kasus Perjudian Dilaporkan dari Permukiman Pasaman,Perjudian Dilaporkan Terjadi di Lingkungan Pasaman
355,2024,LP/073/2024/PSM,PER-2024-073,Perjudian,Mapat Tunggul,Januari,Aktivitas Judi Dilaporkan dari Kecamatan di Pasaman,Laporan Judi Masuk dari Kecamatan di Pasaman
356,2024,LP/074/2024/PSM,PER-2024-074,Perjudian,Mapat Tunggul Selatan,Februari,Kasus Perjudian Terjadi di Wilayah Perdesaan Pasaman,Perjudian Dilaporkan Terjadi di Wilayah Desa Pasaman
357,2024,LP/075/2024/PSM,PER-2024-075,Perjudian,Padang Gelugur,Maret,Dugaan Aktivitas Judi Masuk dalam Penyelidikan di Pasaman,Aparat Selidiki Dugaan Judi di Pasaman
358,2024,LP/076/2024/PSM,PEN-2024-076,Pencabulan Anak,Tigo Nagari,April,Kasus Dugaan Pencabulan Anak Dilaporkan Terjadi di Kabupaten Pasaman,Dugaan Pencabulan Anak Dilaporkan di Pasaman
359,2024,LP/077/2024/PSM,PEN-2024-077,Pencabulan Anak,Rao Utara,Mei,Polisi Tangani Laporan Pencabulan Anak di Pasaman,Kasus Pencabulan Anak Ditangani Polisi Pasaman
360,2024,LP/078/2024/PSM,PEN-2024-078,Pencabulan Anak,Lubuk Sikaping,Juni,Pencabulan Anak Dilaporkan Terjadi di Lingkungan Permukiman Pasaman,Lingkungan Permukiman Pasaman Dilaporkan Terjadi Pencabulan Anak
361,2024,LP/079/2024/PSM,PEN-2024-079,Pencabulan Anak,Bonjol,Juli,Kasus Pencabulan Anak Terjadi di Wilayah Perdesaan Pasaman,Wilayah Desa Pasaman Dilaporkan Terjadi Pencabulan Anak
362,2024,LP/080/2024/PSM,PEN-2024-080,Pencabulan Anak,Rao,Agustus,Dugaan Kekerasan Seksual terhadap Anak Diselidiki di Pasaman,Kasus Kekerasan Seksual Anak Diselidiki Polisi Pasaman
363,2024,LP/081/2024/PSM,PEN-2024-081,Pencabulan Anak,Rao Selatan,September,Pencabulan Anak Terjadi di Lingkungan Keluarga di Pasaman,Kasus Pencabulan Anak Dilaporkan dari Lingkungan Keluarga Pasaman
364,2024,LP/082/2024/PSM,PEN-2024-082,Pencabulan Anak,Panti,Oktober,Kasus Pencabulan Anak Dilaporkan oleh Orang Tua di Pasaman,Orang Tua Laporkan Dugaan Pencabulan Anak di Pasaman
365,2024,LP/083/2024/PSM,PEN-2024-083,Pencabulan Anak,Duo Koto,November,Dugaan Pencabulan Anak Terjadi di Lingkungan Sekolah Pasaman,Kasus Pencabulan Anak Dilaporkan dari Lingkungan Sekolah Pasaman
366,2024,LP/084/2024/PSM,PEN-2024-084,Pencabulan Anak,Mapat Tunggul,Desember,Pencabulan Anak Dilaporkan Terjadi di Kecamatan Pasaman,Kasus Pencabulan Anak Dilaporkan dari Kecamatan di Pasaman
367,2024,LP/085/2024/PSM,PEN-2024-085,Pencabulan Anak,Mapat Tunggul Selatan,Januari,Dugaan Pencabulan Anak Terjadi di Lingkungan Tetangga Pasaman,Kasus Pencabulan Anak Dilaporkan dari Lingkungan Tetangga Pasaman
368,2024,LP/086/2024/PSM,PEN-2024-086,Pencabulan Anak,Padang Gelugur,Februari,Kasus Pencabulan Anak Terjadi di Lingkungan Sosial Pasaman,Pencabulan Anak Dilaporkan Terjadi di Lingkungan Sosial Pasaman
369,2024,LP/087/2024/PSM,PEN-2024-087,Pencabulan Anak,Tigo Nagari,Maret,Pencabulan Anak Dilaporkan Terjadi di Area Publik Pasaman,Kasus Pencabulan Anak Terjadi di Area Publik Pasaman
370,2024,LP/088/2024/PSM,PEN-2024-088,Pencabulan Anak,Rao Utara,April,Kasus Pencabulan Anak Terjadi di Rumah Korban di Pasaman,Pencabulan Anak Terjadi di Rumah Korban di Pasaman
371,2024,LP/089/2024/PSM,PEN-2024-089,Pencabulan Anak,Lubuk Sikaping,Mei,Dugaan Pencabulan Anak Dilaporkan oleh Pihak Sekolah di Pasaman,Sekolah Laporkan Dugaan Pencabulan Anak di Pasaman
372,2024,LP/090/2024/PSM,PEN-2024-090,Pencabulan Anak,Bonjol,Juni,Kasus Pencabulan Anak Dilaporkan oleh Keluarga di Pasaman,Keluarga Laporkan Dugaan Pencabulan Anak di Pasaman
373,2024,LP/091/2024/PSM,PEN-2024-091,Pencabulan Anak,Rao,Juli,Pencabulan Anak Terjadi di Lingkungan Tempat Tinggal Pasaman,Kasus Pencabulan Anak Dilaporkan di Lingkungan Tempat Tinggal Pasaman
374,2024,LP/092/2024/PSM,PEN-2024-092,Pencabulan Anak,Rao Selatan,Agustus,Dugaan Pencabulan Anak Dilaporkan Terjadi di Pasaman,Laporan Dugaan Pencabulan Anak Masuk di Pasaman
375,2024,LP/093/2024/PSM,PEN-2024-093,Pencabulan Anak,Panti,September,Kasus Pencabulan Anak Ditangani Unit Perlindungan Perempuan dan Anak Pasaman,Unit PPA Pasaman Tangani Kasus Pencabulan Anak
376,2024,LP/094/2024/PSM,PER-2024-094,Persetubuhan Anak,Duo Koto,Oktober,Kasus Dugaan Persetubuhan Anak Dilaporkan Terjadi di Kabupaten Pasaman,Dugaan Persetubuhan Anak Dilaporkan di Pasaman
377,2024,LP/095/2024/PSM,PER-2024-095,Persetubuhan Anak,Mapat Tunggul,November,Polisi Tangani Laporan Persetubuhan Anak di Pasaman,Kasus Persetubuhan Anak Ditangani Polisi Pasaman
378,2024,LP/096/2024/PSM,PER-2024-096,Persetubuhan Anak,Mapat Tunggul Selatan,Desember,Persetubuhan Anak Dilaporkan Terjadi di Lingkungan Permukiman Pasaman,Lingkungan Permukiman Pasaman Dilaporkan Terjadi Persetubuhan Anak
379,2024,LP/097/2024/PSM,PER-2024-097,Persetubuhan Anak,Padang Gelugur,Januari,Kasus Persetubuhan Anak Terjadi di Wilayah Perdesaan Pasaman,Wilayah Desa Pasaman Dilaporkan Terjadi Persetubuhan Anak
380,2024,LP/098/2024/PSM,PER-2024-098,Persetubuhan Anak,Tigo Nagari,Februari,Dugaan Persetubuhan Anak Terjadi di Lingkungan Keluarga Pasaman,Kasus Persetubuhan Anak Dilaporkan dari Lingkungan Keluarga Pasaman
381,2024,LP/099/2024/PSM,PER-2024-099,Persetubuhan Anak,Rao Utara,Maret,Persetubuhan Anak Dilaporkan Terjadi di Lingkungan Sekolah Pasaman,Kasus Persetubuhan Anak Dilaporkan dari Lingkungan Sekolah Pasaman
382,2024,LP/100/2024/PSM,PER-2024-100,Persetubuhan Anak,Lubuk Sikaping,April,Kasus Persetubuhan Anak Terjadi di Rumah Korban di Pasaman,Persetubuhan Anak Dilaporkan Terjadi di Rumah Korban Pasaman
383,2024,LP/101/2024/PSM,PER-2024-101,Persetubuhan Anak,Bonjol,Mei,Persetubuhan Anak Dilaporkan Terjadi di Area Publik Pasaman,Kasus Persetubuhan Anak Terjadi di Area Publik Pasaman
384,2024,LP/102/2024/PSM,PER-2024-102,Persetubuhan Anak,Rao,Juni,Dugaan Persetubuhan Anak Dilaporkan oleh Orang Tua di Pasaman,Orang Tua Laporkan Dugaan Persetubuhan Anak di Pasaman
385,2024,LP/103/2024/PSM,PER-2024-103,Persetubuhan Anak,Rao Selatan,Juli,Kasus Persetubuhan Anak Dilaporkan dari Kecamatan di Pasaman,Persetubuhan Anak Dilaporkan dari Kecamatan di Pasaman
386,2024,LP/104/2024/PSM,PER-2024-104,Persetubuhan Anak,Panti,Agustus,Persetubuhan Anak Terjadi di Lingkungan Sosial Pasaman,Kasus Persetubuhan Anak Dilaporkan di Lingkungan Sosial Pasaman
387,2024,LP/105/2024/PSM,PER-2024-105,Persetubuhan Anak,Duo Koto,September,Kasus Persetubuhan Anak Ditangani Unit PPA Polres Pasaman,Unit PPA Polres Pasaman Tangani Kasus Persetubuhan Anak
388,2024,LP/106/2024/PSM,PEN-2024-106,Penganiayaan,Mapat Tunggul,Oktober,Kasus Penganiayaan Antarwarga Terjadi di Kabupaten Pasaman,Penganiayaan Antarwarga Dilaporkan di Pasaman
389,2024,LP/107/2024/PSM,PEN-2024-107,Penganiayaan,Mapat Tunggul Selatan,November,Penganiayaan Terjadi Akibat Perselisihan di Pasaman,Perselisihan Berujung Penganiayaan di Pasaman
390,2024,LP/108/2024/PSM,PEN-2024-108,Penganiayaan,Padang Gelugur,Desember,Kasus Penganiayaan Terjadi di Tempat Umum Pasaman,Penganiayaan Terjadi di Tempat Umum Pasaman
391,2024,LP/109/2024/PSM,PEN-2024-109,Penganiayaan,Tigo Nagari,Januari,Penganiayaan Terjadi di Lingkungan Permukiman Pasaman,Kasus Penganiayaan Dilaporkan di Lingkungan Permukiman Pasaman
392,2024,LP/110/2024/PSM,PEN-2024-110,Penganiayaan,Rao Utara,Februari,Kasus Penganiayaan Terjadi Saat Aktivitas Warga di Pasaman,Penganiayaan Terjadi Saat Aktivitas Warga di Pasaman
393,2024,LP/111/2024/PSM,PEN-2024-111,Penganiayaan,Lubuk Sikaping,Maret,Penganiayaan Dipicu Kesalahpahaman Antarwarga di Pasaman,Kesalahpahaman Berujung Penganiayaan di Pasaman
394,2024,LP/112/2024/PSM,PEN-2024-112,Pengancaman,Bonjol,April,Kasus Pengancaman Dilaporkan Terjadi di Kabupaten Pasaman,Pengancaman Dilaporkan Terjadi di Pasaman
395,2024,LP/113/2024/PSM,KDR-2024-113,KDRT,Rao,Mei,Kasus Kekerasan dalam Rumah Tangga Dilaporkan di Kabupaten Pasaman,Kasus KDRT Dilaporkan Terjadi di Pasaman
396,2024,LP/114/2024/PSM,PER-2024-114,Perusakan,Rao Selatan,Juni,Perusakan Fasilitas Warga Dilaporkan Terjadi di Kabupaten Pasaman,Perusakan Fasilitas Warga Dilaporkan di Pasaman
397,2024,LP/115/2024/PSM,PEM-2024-115,Pemerasan,Panti,Juli,Kasus Pemerasan Dilaporkan Terjadi di Kabupaten Pasaman,Pemerasan Dilaporkan Terjadi di Pasaman
398,2024,LP/116/2024/PSM,TIN-2024-116,Tindak Pidana Umum,Duo Koto,Agustus,Berbagai Tindak Pidana Umum Dilaporkan Terjadi di Kabupaten Pasaman,Berbagai Tindak Pidana Umum Dilaporkan di Pasaman
