istilah,skor,label
bunuh,5,Kejahatan Berat
perkosa,5,Kejahatan Berat
mutilasi,5,Kejahatan Berat
terorisme,5,Kejahatan Berat
korupsi,5,Kejahatan Berat
suap,4,Kejahatan Berat
gratifikasi,4,Kejahatan Berat
narkotika,5,Kejahatan Berat
psikotropika,5,Kejahatan Berat
ganja,4,Kejahatan Berat
sabu,5,Kejahatan Berat
kokain,5,Kejahatan Berat
heroin,5,Kejahatan Berat
ekstasi,4,Kejahatan Berat
amfetamin,5,Kejahatan Berat
morfin,5,Kejahatan Berat
opium,5,Kejahatan Berat
edar,4,Kejahatan Berat
selundup,4,Kejahatan Berat
rampok,4,Kejahatan Berat
bobol,4,Kejahatan Berat
begal,4,Kejahatan Berat
bacok,5,Kejahatan Berat
tikam,5,Kejahatan Berat
tembak,5,Kejahatan Berat
aniaya,4,Kejahatan Berat
siksa,5,Kejahatan Berat
sandera,5,Kejahatan Berat
culik,5,Kejahatan Berat
jarah,4,Kejahatan Berat
bakar,4,Kejahatan Berat
ledak,5,Kejahatan Berat
bom,5,Kejahatan Berat
senjata,4,Kejahatan Berat
pistol,4,Kejahatan Berat
amunisi,4,Kejahatan Berat
tipu,2,Kejahatan Ringan
curi,2,Kejahatan Ringan
copet,2,Kejahatan Ringan
jambret,3,Kejahatan Ringan
gelap,2,Kejahatan Ringan
rusak,2,Kejahatan Ringan
judi,2,Kejahatan Ringan
palsu,3,Kejahatan Ringan
ancam,3,Kejahatan Ringan
peras,3,Kejahatan Ringan
hina,1,Kejahatan Ringan
cemar,1,Kejahatan Ringan
fitnah,2,Kejahatan Ringan
bohong,1,Kejahatan Ringan
pemeras,3,Kejahatan Ringan
pemalsu,3,Kejahatan Ringan
penadah,3,Kejahatan Ringan
vandalisme,2,Kejahatan Ringan
sabotase,4,Kejahatan Berat
spionase,5,Kejahatan Berat
makar,5,Kejahatan Berat
penghasut,3,Kejahatan Ringan
provokasi,2,Kejahatan Ringan
intimidasi,3,Kejahatan Ringan
eksploitasi,5,Kejahatan Berat
trafiking,5,Kejahatan Berat
prostitusi,3,Kejahatan Ringan
pornografi,3,Kejahatan Ringan
asusila,2,Kejahatan Ringan
pelecehan,3,Kejahatan Ringan
pemerkosa,5,Kejahatan Berat
pengedar,4,Kejahatan Berat
bandar,4,Kejahatan Berat
kurir,4,Kejahatan Berat
penyelundup,4,Kejahatan Berat
pembunuh,5,Kejahatan Berat
teroris,5,Kejahatan Berat
penjarah,4,Kejahatan Berat
penyiksa,5,Kejahatan Berat
penyandera,5,Kejahatan Berat
penembak,5,Kejahatan Berat
pembajak,5,Kejahatan Berat
pembakar,4,Kejahatan Berat
perusuh,2,Kejahatan Ringan
penusuk,5,Kejahatan Berat
penganiaya,4,Kejahatan Berat
pembohong,1,Kejahatan Ringan
penghina,1,Kejahatan Ringan
penipu,2,Kejahatan Ringan
pencuri,2,Kejahatan Ringan
penjambret,3,Kejahatan Ringan
pencopet,2,Kejahatan Ringan
pemerasan,3,Kejahatan Ringan
penggelapan,2,Kejahatan Ringan
pemalsuan,3,Kejahatan Ringan
perjudian,2,Kejahatan Ringan
pengancaman,3,Kejahatan Ringan
pengrusakan,2,Kejahatan Ringan
penyuapan,4,Kejahatan Berat
penyuap,4,Kejahatan Berat
koruptor,5,Kejahatan Berat
narapidana,2,Kejahatan Ringan
residivis,3,Kejahatan Ringan
pemukul,3,Kejahatan Ringan
penodong,4,Kejahatan Berat
penodaan,3,Kejahatan Ringan
pemfitnah,2,Kejahatan Ringan
penipis,2,Kejahatan Ringan
penghasutan,3,Kejahatan Ringan
penganiayaan,4,Kejahatan Berat
penggelap,2,Kejahatan Ringan
pencemaran,1,Kejahatan Ringan
penyerangan,4,Kejahatan Berat
peretasan,4,Kejahatan Berat
peretas,4,Kejahatan Berat
phishing,4,Kejahatan Berat
malware,4,Kejahatan Berat
ransomware,5,Kejahatan Berat
botnet,4,Kejahatan Berat
skimming,4,Kejahatan Berat
carding,4,Kejahatan Berat
cybercrime,4,Kejahatan Berat
cyberbullying,2,Kejahatan Ringan
pembohongan,1,Kejahatan Ringan
penelantaran,3,Kejahatan Ringan
penyelidikan,1,Kejahatan Ringan
penahanan,1,Kejahatan Ringan
pemukiman,1,Kejahatan Ringan
pengrusak,2,Kejahatan Ringan
penadahannya,3,Kejahatan Ringan
obat,2,Kejahatan Ringan
miras,2,Kejahatan Ringan
minuman,1,Kejahatan Ringan
alkohol,2,Kejahatan Ringan
psikotropik,5,Kejahatan Berat
prekursor,5,Kejahatan Berat
laboratorium,4,Kejahatan Berat
sindikat,4,Kejahatan Berat
komplotan,3,Kejahatan Ringan
penyuplai,4,Kejahatan Berat
pengepul,2,Kejahatan Ringan
pemodal,3,Kejahatan Ringan
penampung,3,Kejahatan Ringan
pemicu,2,Kejahatan Ringan
penyelubung,3,Kejahatan Ringan
pengoplos,3,Kejahatan Ringan
oplos,3,Kejahatan Ringan
ilegal,3,Kejahatan Ringan
kriminal,4,Kejahatan Berat
kriminologi,1,Kejahatan Ringan
kriminil,4,Kejahatan Berat
penyogok,4,Kejahatan Berat
penikam,5,Kejahatan Berat
pembegal,4,Kejahatan Berat
pembobol,4,Kejahatan Berat
penculik,5,Kejahatan Berat
kartel,5,Kejahatan Berat
mafia,5,Kejahatan Berat
radikal,4,Kejahatan Berat
ekstremis,5,Kejahatan Berat
propaganda,3,Kejahatan Ringan
pelanggar,2,Kejahatan Ringan
pemabuk,2,Kejahatan Ringan
penjual,2,Kejahatan Ringan
penebang,3,Kejahatan Ringan
provokator,3,Kejahatan Ringan
intimidator,3,Kejahatan Ringan
vandalis,2,Kejahatan Ringan
pelaku,2,Kejahatan Ringan
buronan,3,Kejahatan Ringan
tahanan,1,Kejahatan Ringan
tersangka,1,Kejahatan Ringan
terdakwa,1,Kejahatan Ringan
terpidana,1,Kejahatan Ringan
kejahatan,3,Kejahatan Ringan
pemufakat,4,Kejahatan Berat
konspirasi,4,Kejahatan Berat
penadahan,3,Kejahatan Ringan
penghinaan,1,Kejahatan Ringan
perampasan,4,Kejahatan Berat
perampokan,4,Kejahatan Berat
pembakaran,4,Kejahatan Berat
penikaman,5,Kejahatan Berat
penembakan,5,Kejahatan Berat
penyanderaan,5,Kejahatan Berat
penyelundupan,4,Kejahatan Berat
perdagangan,5,Kejahatan Berat
penculikan,5,Kejahatan Berat
pembunuhan,5,Kejahatan Berat
pemerkosaan,5,Kejahatan Berat
pengedaran,4,Kejahatan Berat
peredaran,4,Kejahatan Berat
penjarahan,4,Kejahatan Berat
pembobolan,4,Kejahatan Berat
pengeboman,5,Kejahatan Berat
radikalisme,4,Kejahatan Berat
kolusi,4,Kejahatan Berat
nepotisme,3,Kejahatan Ringan
perdaganganorang,5,Kejahatan Berat
kesusilaan,2,Kejahatan Ringan
perusakan,2,Kejahatan Ringan
cyberstalking,3,Kejahatan Ringan
cyberterrorism,5,Kejahatan Berat
spoofing,4,Kejahatan Berat
defacing,4,Kejahatan Berat
sniffing,3,Kejahatan Ringan
cracking,4,Kejahatan Berat
hacking,4,Kejahatan Berat
spyware,4,Kejahatan Berat
trojan,4,Kejahatan Berat
worm,4,Kejahatan Berat
ddos,4,Kejahatan Berat
gelandang,1,Kejahatan Ringan
perdagangananak,5,Kejahatan Berat
perdaganganperempuan,5,Kejahatan Berat
eksploitasianak,5,Kejahatan Berat
pemaksaan,3,Kejahatan Ringan
pengintaian,2,Kejahatan Ringan
penyadapan,4,Kejahatan Berat
intersepsi,4,Kejahatan Berat
pengancam,3,Kejahatan Ringan
kriminalitas,4,Kejahatan Berat
residivisme,3,Kejahatan Ringan
aborsi,3,Kejahatan Ringan
perzinaan,2,Kejahatan Ringan
kesopanan,1,Kejahatan Ringan
obscenity,2,Kejahatan Ringan
penistaan,2,Kejahatan Ringan
penodaan,2,Kejahatan Ringan
pemufakatan,4,Kejahatan Berat
pembajakan,5,Kejahatan Berat
pencurian,2,Kejahatan Ringan
penipuan,2,Kejahatan Ringan
pemukul,2,Kejahatan Ringan
cracker,4,Kejahatan Berat
spoofer,4,Kejahatan Berat
carder,4,Kejahatan Berat
skimmer,4,Kejahatan Berat
botmaster,4,Kejahatan Berat
ransom,5,Kejahatan Berat
